timestamp,r,series_a,series_b
2025-09-21 14:00:00,0.6163,Kamand_velocity,North_velocity
2025-09-21 15:00:00,-0.1275,Kamand_velocity,North_velocity
2025-09-21 16:00:00,-0.3744,Kamand_velocity,North_velocity
2025-09-21 17:00:00,-0.215,Kamand_velocity,North_velocity
2025-09-21 18:00:00,0.5477,Kamand_velocity,North_velocity
2025-09-22 10:00:00,0.5252,Kamand_velocity,North_velocity
2025-09-22 11:00:00,0.5548,Kamand_velocity,North_velocity
2025-09-22 12:00:00,0.5674,Kamand_velocity,North_velocity
2025-09-22 13:00:00,0.5321,Kamand_velocity,North_velocity
2025-09-22 14:00:00,0.5299,Kamand_velocity,North_velocity
2025-09-22 15:00:00,0.4974,Kamand_velocity,North_velocity
2025-09-22 16:00:00,0.4217,Kamand_velocity,North_velocity
2025-09-22 17:00:00,0.4019,Kamand_velocity,North_velocity
2025-10-12 11:00:00,1.0,Kamand_velocity,North_velocity
2025-10-12 15:00:00,-0.6841,Kamand_velocity,North_velocity
2025-10-12 18:00:00,0.3187,Kamand_velocity,North_velocity
2025-10-23 16:00:00,-1.0,Kamand_velocity,North_velocity
2025-10-23 17:00:00,-0.181,Kamand_velocity,North_velocity
2025-10-23 18:00:00,0.9165,Kamand_velocity,North_velocity
2025-10-24 10:00:00,0.6218,Kamand_velocity,North_velocity
2025-10-24 11:00:00,0.6225,Kamand_velocity,North_velocity
2025-10-24 12:00:00,0.6045,Kamand_velocity,North_velocity
2025-10-24 13:00:00,0.5684,Kamand_velocity,North_velocity
2025-10-24 14:00:00,0.5759,Kamand_velocity,North_velocity
2025-10-24 15:00:00,0.6011,Kamand_velocity,North_velocity
2025-10-24 16:00:00,0.5911,Kamand_velocity,North_velocity
2025-10-24 17:00:00,0.5934,Kamand_velocity,North_velocity
2025-10-24 18:00:00,0.691,Kamand_velocity,North_velocity
2025-10-25 10:00:00,0.6907,Kamand_velocity,North_velocity
2025-10-25 11:00:00,0.664,Kamand_velocity,North_velocity
2025-10-25 12:00:00,0.6736,Kamand_velocity,North_velocity
2025-10-25 13:00:00,0.6497,Kamand_velocity,North_velocity
2025-10-25 14:00:00,0.6416,Kamand_velocity,North_velocity
2025-10-25 15:00:00,0.6534,Kamand_velocity,North_velocity
2025-10-25 16:00:00,0.6473,Kamand_velocity,North_velocity
2025-10-25 17:00:00,0.6518,Kamand_velocity,North_velocity
2025-10-25 18:00:00,0.705,Kamand_velocity,North_velocity
2025-10-26 10:00:00,0.7039,Kamand_velocity,North_velocity
2025-10-26 11:00:00,0.7065,Kamand_velocity,North_velocity
2025-10-26 12:00:00,0.7107,Kamand_velocity,North_velocity
2025-10-26 13:00:00,0.6982,Kamand_velocity,North_velocity
2025-10-26 14:00:00,0.693,Kamand_velocity,North_velocity
2025-10-26 15:00:00,0.6979,Kamand_velocity,North_velocity
2025-10-26 16:00:00,0.6955,Kamand_velocity,North_velocity
2025-10-26 17:00:00,0.6925,Kamand_velocity,North_velocity
2025-10-26 18:00:00,0.7303,Kamand_velocity,North_velocity
2025-10-27 10:00:00,0.7258,Kamand_velocity,North_velocity
2025-10-27 11:00:00,0.7264,Kamand_velocity,North_velocity
2025-10-27 12:00:00,0.7306,Kamand_velocity,North_velocity
2025-10-27 13:00:00,0.7252,Kamand_velocity,North_velocity
2025-10-27 14:00:00,0.7212,Kamand_velocity,North_velocity
2025-10-27 15:00:00,0.7224,Kamand_velocity,North_velocity
2025-10-27 16:00:00,0.725,Kamand_velocity,North_velocity
2025-10-27 17:00:00,0.7248,Kamand_velocity,North_velocity
2025-10-28 10:00:00,0.7168,Kamand_velocity,North_velocity
2025-10-28 11:00:00,0.7138,Kamand_velocity,North_velocity
2025-10-28 12:00:00,0.7154,Kamand_velocity,North_velocity
2025-10-28 13:00:00,0.7138,Kamand_velocity,North_velocity
2025-10-28 14:00:00,0.7036,Kamand_velocity,North_velocity
2025-10-28 15:00:00,0.6864,Kamand_velocity,North_velocity
2025-10-28 16:00:00,0.6876,Kamand_velocity,North_velocity
2025-10-28 17:00:00,0.6822,Kamand_velocity,North_velocity
2025-10-28 18:00:00,0.6791,Kamand_velocity,North_velocity
2025-10-29 10:00:00,0.6763,Kamand_velocity,North_velocity
2025-10-29 11:00:00,0.6746,Kamand_velocity,North_velocity
2025-10-29 12:00:00,0.6755,Kamand_velocity,North_velocity
2025-10-29 13:00:00,0.6596,Kamand_velocity,North_velocity
2025-10-29 14:00:00,0.6585,Kamand_velocity,North_velocity
2025-10-29 15:00:00,0.6534,Kamand_velocity,North_velocity
2025-10-29 16:00:00,0.6495,Kamand_velocity,North_velocity
2025-10-29 17:00:00,0.6475,Kamand_velocity,North_velocity
2025-10-29 18:00:00,0.6659,Kamand_velocity,North_velocity
2025-10-30 10:00:00,0.6632,Kamand_velocity,North_velocity
2025-10-30 11:00:00,0.6573,Kamand_velocity,North_velocity
2025-10-30 12:00:00,0.6407,Kamand_velocity,North_velocity
2025-10-30 13:00:00,0.6382,Kamand_velocity,North_velocity
2025-10-30 14:00:00,0.6168,Kamand_velocity,North_velocity
2025-10-30 15:00:00,0.662,Kamand_velocity,North_velocity
2025-10-30 16:00:00,0.6731,Kamand_velocity,North_velocity
2025-10-30 17:00:00,0.6957,Kamand_velocity,North_velocity
2025-10-31 10:00:00,0.66,Kamand_velocity,North_velocity
2025-10-31 11:00:00,0.6639,Kamand_velocity,North_velocity
2025-10-31 12:00:00,0.6577,Kamand_velocity,North_velocity
2025-10-31 13:00:00,0.6529,Kamand_velocity,North_velocity
2025-10-31 14:00:00,0.6015,Kamand_velocity,North_velocity
2025-11-01 11:00:00,0.5317,Kamand_velocity,North_velocity
2025-11-01 14:00:00,0.4907,Kamand_velocity,North_velocity
2025-11-01 15:00:00,0.4591,Kamand_velocity,North_velocity
2025-11-01 16:00:00,0.4445,Kamand_velocity,North_velocity
2025-11-01 17:00:00,0.4504,Kamand_velocity,North_velocity
2025-11-01 18:00:00,0.4439,Kamand_velocity,North_velocity
2025-11-06 17:00:00,0.2996,Kamand_velocity,North_velocity
2025-11-08 13:00:00,-0.1115,Kamand_velocity,North_velocity
2025-11-08 16:00:00,0.6883,Kamand_velocity,North_velocity
2025-06-24 10:00:00,1.0,North_depth,North_velocity
2025-06-24 11:00:00,0.0058,North_depth,North_velocity
2025-06-24 12:00:00,-0.0405,North_depth,North_velocity
2025-06-24 13:00:00,-0.1016,North_depth,North_velocity
2025-06-24 14:00:00,-0.5299,North_depth,North_velocity
2025-06-24 15:00:00,-0.1078,North_depth,North_velocity
2025-06-24 16:00:00,0.3322,North_depth,North_velocity
2025-06-24 17:00:00,-0.1908,North_depth,North_velocity
2025-06-24 18:00:00,-0.0646,North_depth,North_velocity
2025-06-24 19:00:00,-0.1013,North_depth,North_velocity
2025-06-25 06:00:00,0.1513,North_depth,North_velocity
2025-06-25 07:00:00,0.2972,North_depth,North_velocity
2025-06-25 08:00:00,0.3232,North_depth,North_velocity
2025-06-25 09:00:00,0.3695,North_depth,North_velocity
2025-06-25 10:00:00,0.4358,North_depth,North_velocity
2025-06-25 11:00:00,0.3923,North_depth,North_velocity
2025-06-25 12:00:00,0.3844,North_depth,North_velocity
2025-06-25 13:00:00,0.2606,North_depth,North_velocity
2025-06-25 14:00:00,0.2526,North_depth,North_velocity
2025-06-25 15:00:00,0.2401,North_depth,North_velocity
2025-06-25 16:00:00,0.2398,North_depth,North_velocity
2025-06-25 17:00:00,0.2391,North_depth,North_velocity
2025-06-25 18:00:00,0.2398,North_depth,North_velocity
2025-06-25 19:00:00,0.2567,North_depth,North_velocity
2025-06-26 06:00:00,0.2838,North_depth,North_velocity
2025-06-26 07:00:00,0.2917,North_depth,North_velocity
2025-06-26 08:00:00,0.2843,North_depth,North_velocity
2025-06-26 09:00:00,0.2873,North_depth,North_velocity
2025-06-26 10:00:00,0.2932,North_depth,North_velocity
2025-06-26 11:00:00,0.2965,North_depth,North_velocity
2025-06-26 12:00:00,0.2991,North_depth,North_velocity
2025-06-26 13:00:00,0.2954,North_depth,North_velocity
2025-06-26 14:00:00,0.3234,North_depth,North_velocity
2025-06-26 15:00:00,0.3486,North_depth,North_velocity
2025-06-26 16:00:00,0.353,North_depth,North_velocity
2025-06-26 17:00:00,0.3556,North_depth,North_velocity
2025-06-26 18:00:00,0.3554,North_depth,North_velocity
2025-06-26 19:00:00,0.374,North_depth,North_velocity
2025-06-27 12:00:00,0.4208,North_depth,North_velocity
2025-06-27 13:00:00,0.4331,North_depth,North_velocity
2025-06-27 14:00:00,0.4382,North_depth,North_velocity
2025-06-27 15:00:00,0.4454,North_depth,North_velocity
2025-06-27 16:00:00,0.4453,North_depth,North_velocity
2025-06-27 17:00:00,0.4618,North_depth,North_velocity
2025-06-27 18:00:00,0.4628,North_depth,North_velocity
2025-06-27 19:00:00,0.4631,North_depth,North_velocity
2025-06-27 20:00:00,0.4579,North_depth,North_velocity
2025-06-27 21:00:00,0.4521,North_depth,North_velocity
2025-06-27 22:00:00,0.452,North_depth,North_velocity
2025-06-27 23:00:00,0.4444,North_depth,North_velocity
2025-06-28 00:00:00,0.4228,North_depth,North_velocity
2025-06-28 07:00:00,0.418,North_depth,North_velocity
2025-06-28 08:00:00,0.4054,North_depth,North_velocity
2025-06-28 09:00:00,0.4024,North_depth,North_velocity
2025-06-28 10:00:00,0.3961,North_depth,North_velocity
2025-06-28 11:00:00,0.3823,North_depth,North_velocity
2025-06-28 12:00:00,0.3609,North_depth,North_velocity
2025-06-28 13:00:00,0.357,North_depth,North_velocity
2025-06-28 14:00:00,0.3578,North_depth,North_velocity
2025-06-28 15:00:00,0.3576,North_depth,North_velocity
2025-06-28 16:00:00,0.3567,North_depth,North_velocity
2025-06-28 17:00:00,0.3564,North_depth,North_velocity
2025-06-28 18:00:00,0.3502,North_depth,North_velocity
2025-06-28 19:00:00,0.3498,North_depth,North_velocity
2025-06-28 20:00:00,0.3488,North_depth,North_velocity
2025-06-28 21:00:00,0.3488,North_depth,North_velocity
2025-06-29 10:00:00,0.3738,North_depth,North_velocity
2025-06-29 11:00:00,0.5078,North_depth,North_velocity
2025-06-29 12:00:00,0.5955,North_depth,North_velocity
2025-06-29 13:00:00,0.6433,North_depth,North_velocity
2025-06-29 14:00:00,0.668,North_depth,North_velocity
2025-06-29 15:00:00,0.6764,North_depth,North_velocity
2025-06-29 16:00:00,0.6748,North_depth,North_velocity
2025-06-29 17:00:00,0.6666,North_depth,North_velocity
2025-06-29 18:00:00,0.6657,North_depth,North_velocity
2025-06-29 19:00:00,0.6627,North_depth,North_velocity
2025-06-29 20:00:00,0.653,North_depth,North_velocity
2025-06-29 21:00:00,0.6525,North_depth,North_velocity
2025-06-29 22:00:00,0.6498,North_depth,North_velocity
2025-06-29 23:00:00,0.6462,North_depth,North_velocity
2025-06-30 00:00:00,0.6425,North_depth,North_velocity
2025-06-30 01:00:00,0.6177,North_depth,North_velocity
2025-06-30 02:00:00,0.5852,North_depth,North_velocity
2025-06-30 03:00:00,0.5652,North_depth,North_velocity
2025-06-30 04:00:00,0.5427,North_depth,North_velocity
2025-06-30 05:00:00,0.5188,North_depth,North_velocity
2025-06-30 06:00:00,0.49,North_depth,North_velocity
2025-06-30 07:00:00,0.5188,North_depth,North_velocity
2025-06-30 08:00:00,0.5379,North_depth,North_velocity
2025-06-30 09:00:00,0.5663,North_depth,North_velocity
2025-06-30 10:00:00,0.6244,North_depth,North_velocity
2025-06-30 11:00:00,0.6623,North_depth,North_velocity
2025-06-30 12:00:00,0.6699,North_depth,North_velocity
2025-06-30 13:00:00,0.6782,North_depth,North_velocity
2025-06-30 14:00:00,0.6971,North_depth,North_velocity
2025-06-30 15:00:00,0.708,North_depth,North_velocity
2025-06-30 16:00:00,0.7177,North_depth,North_velocity
2025-06-30 17:00:00,0.7261,North_depth,North_velocity
2025-06-30 18:00:00,0.7319,North_depth,North_velocity
2025-06-30 19:00:00,0.7351,North_depth,North_velocity
2025-06-30 20:00:00,0.7294,North_depth,North_velocity
2025-06-30 21:00:00,0.716,North_depth,North_velocity
2025-06-30 22:00:00,0.7092,North_depth,North_velocity
2025-06-30 23:00:00,0.6827,North_depth,North_velocity
2025-07-04 11:00:00,0.5411,North_depth,North_velocity
2025-07-04 12:00:00,0.5345,North_depth,North_velocity
2025-07-04 13:00:00,0.5286,North_depth,North_velocity
2025-07-04 14:00:00,0.5232,North_depth,North_velocity
2025-07-04 15:00:00,0.5164,North_depth,North_velocity
2025-07-04 16:00:00,0.5091,North_depth,North_velocity
2025-07-04 17:00:00,0.5053,North_depth,North_velocity
2025-07-04 18:00:00,0.4993,North_depth,North_velocity
2025-07-04 19:00:00,0.4944,North_depth,North_velocity
2025-07-04 20:00:00,0.4885,North_depth,North_velocity
2025-07-05 06:00:00,0.488,North_depth,North_velocity
2025-07-05 07:00:00,0.4877,North_depth,North_velocity
2025-07-05 08:00:00,0.4885,North_depth,North_velocity
2025-07-05 09:00:00,0.4827,North_depth,North_velocity
2025-07-05 10:00:00,0.4792,North_depth,North_velocity
2025-07-05 11:00:00,0.4825,North_depth,North_velocity
2025-07-05 12:00:00,0.4946,North_depth,North_velocity
2025-07-05 13:00:00,0.4937,North_depth,North_velocity
2025-07-05 14:00:00,0.4846,North_depth,North_velocity
2025-07-05 15:00:00,0.4798,North_depth,North_velocity
2025-07-05 16:00:00,0.4765,North_depth,North_velocity
2025-07-05 17:00:00,0.4741,North_depth,North_velocity
2025-07-05 18:00:00,0.4765,North_depth,North_velocity
2025-07-05 19:00:00,0.4779,North_depth,North_velocity
2025-07-05 20:00:00,0.4813,North_depth,North_velocity
2025-07-06 07:00:00,0.413,North_depth,North_velocity
2025-07-06 08:00:00,0.4174,North_depth,North_velocity
2025-07-06 09:00:00,0.4402,North_depth,North_velocity
2025-07-06 10:00:00,0.5022,North_depth,North_velocity
2025-07-06 11:00:00,0.5536,North_depth,North_velocity
2025-07-06 12:00:00,0.5877,North_depth,North_velocity
2025-07-06 13:00:00,0.6115,North_depth,North_velocity
2025-07-06 14:00:00,0.6343,North_depth,North_velocity
2025-07-06 15:00:00,0.6518,North_depth,North_velocity
2025-07-06 16:00:00,0.6476,North_depth,North_velocity
2025-07-06 17:00:00,0.6456,North_depth,North_velocity
2025-07-06 18:00:00,0.648,North_depth,North_velocity
2025-07-06 19:00:00,0.6202,North_depth,North_velocity
2025-07-06 20:00:00,0.6182,North_depth,North_velocity
2025-07-07 06:00:00,0.5995,North_depth,North_velocity
2025-07-07 07:00:00,0.5902,North_depth,North_velocity
2025-07-07 08:00:00,0.5798,North_depth,North_velocity
2025-07-07 09:00:00,0.574,North_depth,North_velocity
2025-07-07 10:00:00,0.5693,North_depth,North_velocity
2025-07-07 11:00:00,0.5626,North_depth,North_velocity
2025-07-07 12:00:00,0.5589,North_depth,North_velocity
2025-07-07 13:00:00,0.5604,North_depth,North_velocity
2025-07-07 14:00:00,0.5658,North_depth,North_velocity
2025-07-07 15:00:00,0.5731,North_depth,North_velocity
2025-07-07 16:00:00,0.5722,North_depth,North_velocity
2025-07-07 17:00:00,0.5662,North_depth,North_velocity
2025-07-07 18:00:00,0.5632,North_depth,North_velocity
2025-07-07 19:00:00,0.5623,North_depth,North_velocity
2025-07-08 12:00:00,0.5979,North_depth,North_velocity
2025-07-08 13:00:00,0.5978,North_depth,North_velocity
2025-07-08 14:00:00,0.5945,North_depth,North_velocity
2025-07-08 15:00:00,0.5913,North_depth,North_velocity
2025-07-08 16:00:00,0.5904,North_depth,North_velocity
2025-07-08 17:00:00,0.5864,North_depth,North_velocity
2025-07-08 18:00:00,0.5863,North_depth,North_velocity
2025-07-08 19:00:00,0.5871,North_depth,North_velocity
2025-07-08 20:00:00,0.5883,North_depth,North_velocity
2025-07-09 06:00:00,0.59,North_depth,North_velocity
2025-07-09 07:00:00,0.5894,North_depth,North_velocity
2025-07-09 08:00:00,0.5851,North_depth,North_velocity
2025-07-09 09:00:00,0.5835,North_depth,North_velocity
2025-07-09 10:00:00,0.5833,North_depth,North_velocity
2025-07-09 11:00:00,0.5832,North_depth,North_velocity
2025-07-09 12:00:00,0.5824,North_depth,North_velocity
2025-07-09 13:00:00,0.5803,North_depth,North_velocity
2025-07-09 14:00:00,0.5793,North_depth,North_velocity
2025-07-09 15:00:00,0.5786,North_depth,North_velocity
2025-07-09 16:00:00,0.5788,North_depth,North_velocity
2025-07-09 17:00:00,0.5793,North_depth,North_velocity
2025-07-09 18:00:00,0.5805,North_depth,North_velocity
2025-07-09 19:00:00,0.582,North_depth,North_velocity
2025-07-09 20:00:00,0.5839,North_depth,North_velocity
2025-07-11 07:00:00,0.5839,North_depth,North_velocity
2025-07-11 08:00:00,0.5828,North_depth,North_velocity
2025-07-11 09:00:00,0.5794,North_depth,North_velocity
2025-07-11 10:00:00,0.5792,North_depth,North_velocity
2025-07-11 11:00:00,0.579,North_depth,North_velocity
2025-07-11 12:00:00,0.5706,North_depth,North_velocity
2025-07-11 13:00:00,0.5671,North_depth,North_velocity
2025-07-11 14:00:00,0.5643,North_depth,North_velocity
2025-07-11 15:00:00,0.5631,North_depth,North_velocity
2025-07-11 16:00:00,0.5579,North_depth,North_velocity
2025-07-11 17:00:00,0.5516,North_depth,North_velocity
2025-07-11 18:00:00,0.5479,North_depth,North_velocity
2025-07-11 19:00:00,0.5441,North_depth,North_velocity
2025-07-12 06:00:00,0.5429,North_depth,North_velocity
2025-07-12 07:00:00,0.5349,North_depth,North_velocity
2025-07-12 08:00:00,0.5273,North_depth,North_velocity
2025-07-12 09:00:00,0.5231,North_depth,North_velocity
2025-07-12 10:00:00,0.5121,North_depth,North_velocity
2025-07-12 11:00:00,0.506,North_depth,North_velocity
2025-07-12 12:00:00,0.4974,North_depth,North_velocity
2025-07-12 13:00:00,0.4926,North_depth,North_velocity
2025-07-12 14:00:00,0.4834,North_depth,North_velocity
2025-07-12 15:00:00,0.4772,North_depth,North_velocity
2025-07-12 16:00:00,0.4702,North_depth,North_velocity
2025-07-12 17:00:00,0.46,North_depth,North_velocity
2025-07-12 18:00:00,0.4533,North_depth,North_velocity
2025-07-12 19:00:00,0.4482,North_depth,North_velocity
2025-07-12 20:00:00,0.4437,North_depth,North_velocity
2025-07-13 07:00:00,0.5017,North_depth,North_velocity
2025-07-13 08:00:00,0.5217,North_depth,North_velocity
2025-07-13 09:00:00,0.5279,North_depth,North_velocity
2025-07-13 10:00:00,0.5112,North_depth,North_velocity
2025-07-13 11:00:00,0.4914,North_depth,North_velocity
2025-07-13 12:00:00,0.4752,North_depth,North_velocity
2025-07-13 13:00:00,0.4678,North_depth,North_velocity
2025-07-13 14:00:00,0.4594,North_depth,North_velocity
2025-07-13 15:00:00,0.4228,North_depth,North_velocity
2025-07-13 16:00:00,0.417,North_depth,North_velocity
2025-07-13 17:00:00,0.3757,North_depth,North_velocity
2025-07-13 18:00:00,0.3565,North_depth,North_velocity
2025-07-13 19:00:00,0.6871,North_depth,North_velocity
2025-07-13 20:00:00,0.7138,North_depth,North_velocity
2025-07-14 07:00:00,0.7152,North_depth,North_velocity
2025-07-14 08:00:00,0.721,North_depth,North_velocity
2025-07-14 09:00:00,0.7193,North_depth,North_velocity
2025-07-14 10:00:00,0.7203,North_depth,North_velocity
2025-07-14 11:00:00,0.7234,North_depth,North_velocity
2025-07-14 12:00:00,0.7305,North_depth,North_velocity
2025-07-14 13:00:00,0.7328,North_depth,North_velocity
2025-07-14 14:00:00,0.7376,North_depth,North_velocity
2025-07-14 15:00:00,0.741,North_depth,North_velocity
2025-07-14 16:00:00,0.7422,North_depth,North_velocity
2025-07-14 17:00:00,0.7471,North_depth,North_velocity
2025-07-14 18:00:00,0.7405,North_depth,North_velocity
2025-07-14 19:00:00,0.7347,North_depth,North_velocity
2025-07-14 20:00:00,0.681,North_depth,North_velocity
2025-07-15 06:00:00,0.6827,North_depth,North_velocity
2025-07-15 07:00:00,0.6826,North_depth,North_velocity
2025-07-15 08:00:00,0.6827,North_depth,North_velocity
2025-07-15 09:00:00,0.6827,North_depth,North_velocity
2025-07-15 10:00:00,0.6829,North_depth,North_velocity
2025-07-15 11:00:00,0.6829,North_depth,North_velocity
2025-07-15 12:00:00,0.6854,North_depth,North_velocity
2025-07-15 13:00:00,0.6795,North_depth,North_velocity
2025-07-15 14:00:00,0.6803,North_depth,North_velocity
2025-07-15 15:00:00,0.6814,North_depth,North_velocity
2025-07-15 16:00:00,0.6798,North_depth,North_velocity
2025-07-15 17:00:00,0.6831,North_depth,North_velocity
2025-07-15 18:00:00,0.678,North_depth,North_velocity
2025-07-15 19:00:00,0.686,North_depth,North_velocity
2025-07-15 20:00:00,0.6878,North_depth,North_velocity
2025-07-16 07:00:00,0.664,North_depth,North_velocity
2025-07-16 08:00:00,0.6686,North_depth,North_velocity
2025-07-16 09:00:00,0.6675,North_depth,North_velocity
2025-07-16 10:00:00,0.6614,North_depth,North_velocity
2025-07-16 11:00:00,0.6552,North_depth,North_velocity
2025-07-16 12:00:00,0.6529,North_depth,North_velocity
2025-07-16 13:00:00,0.6521,North_depth,North_velocity
2025-07-16 14:00:00,0.6456,North_depth,North_velocity
2025-07-16 15:00:00,0.6418,North_depth,North_velocity
2025-07-16 16:00:00,0.6347,North_depth,North_velocity
2025-07-16 17:00:00,0.6248,North_depth,North_velocity
2025-07-16 18:00:00,0.5939,North_depth,North_velocity
2025-07-16 19:00:00,0.2381,North_depth,North_velocity
2025-07-17 07:00:00,0.1789,North_depth,North_velocity
2025-07-17 08:00:00,0.203,North_depth,North_velocity
2025-07-17 09:00:00,0.2265,North_depth,North_velocity
2025-07-17 10:00:00,0.2496,North_depth,North_velocity
2025-07-17 11:00:00,0.2609,North_depth,North_velocity
2025-07-17 12:00:00,0.2712,North_depth,North_velocity
2025-07-17 13:00:00,0.2891,North_depth,North_velocity
2025-07-17 14:00:00,0.3057,North_depth,North_velocity
2025-07-17 15:00:00,0.3183,North_depth,North_velocity
2025-07-17 16:00:00,0.3499,North_depth,North_velocity
2025-07-17 17:00:00,0.3865,North_depth,North_velocity
2025-07-17 18:00:00,0.4035,North_depth,North_velocity
2025-07-17 19:00:00,0.4003,North_depth,North_velocity
2025-07-18 07:00:00,0.3773,North_depth,North_velocity
2025-07-18 08:00:00,0.3772,North_depth,North_velocity
2025-07-18 09:00:00,0.3872,North_depth,North_velocity
2025-07-18 10:00:00,0.3924,North_depth,North_velocity
2025-07-18 11:00:00,0.3968,North_depth,North_velocity
2025-07-18 12:00:00,0.4074,North_depth,North_velocity
2025-07-18 13:00:00,0.4063,North_depth,North_velocity
2025-07-18 14:00:00,0.4067,North_depth,North_velocity
2025-07-18 15:00:00,0.4151,North_depth,North_velocity
2025-07-18 16:00:00,0.4198,North_depth,North_velocity
2025-07-18 17:00:00,0.4248,North_depth,North_velocity
2025-07-18 18:00:00,0.4248,North_depth,North_velocity
2025-07-18 19:00:00,0.4205,North_depth,North_velocity
2025-07-18 20:00:00,0.4203,North_depth,North_velocity
2025-07-19 06:00:00,0.4231,North_depth,North_velocity
2025-07-19 07:00:00,0.4227,North_depth,North_velocity
2025-07-19 08:00:00,0.4212,North_depth,North_velocity
2025-07-19 09:00:00,0.4136,North_depth,North_velocity
2025-07-19 10:00:00,0.4229,North_depth,North_velocity
2025-07-19 11:00:00,0.4229,North_depth,North_velocity
2025-07-19 12:00:00,0.4302,North_depth,North_velocity
2025-07-19 13:00:00,0.4294,North_depth,North_velocity
2025-07-19 14:00:00,0.4427,North_depth,North_velocity
2025-07-19 15:00:00,0.4369,North_depth,North_velocity
2025-07-19 16:00:00,0.4342,North_depth,North_velocity
2025-07-19 17:00:00,0.4411,North_depth,North_velocity
2025-07-19 18:00:00,0.4497,North_depth,North_velocity
2025-07-19 19:00:00,0.4495,North_depth,North_velocity
2025-07-19 20:00:00,0.45,North_depth,North_velocity
2025-07-20 06:00:00,0.4499,North_depth,North_velocity
2025-07-20 07:00:00,0.4516,North_depth,North_velocity
2025-07-20 08:00:00,0.4516,North_depth,North_velocity
2025-07-20 09:00:00,0.4512,North_depth,North_velocity
2025-07-20 10:00:00,0.4511,North_depth,North_velocity
2025-07-20 11:00:00,0.4489,North_depth,North_velocity
2025-07-21 09:00:00,0.1715,North_depth,North_velocity
2025-07-21 10:00:00,0.1354,North_depth,North_velocity
2025-07-21 11:00:00,0.2331,North_depth,North_velocity
2025-07-21 12:00:00,0.3005,North_depth,North_velocity
2025-07-21 13:00:00,0.3709,North_depth,North_velocity
2025-07-21 14:00:00,0.4246,North_depth,North_velocity
2025-07-21 15:00:00,0.4801,North_depth,North_velocity
2025-07-21 16:00:00,0.5263,North_depth,North_velocity
2025-07-21 17:00:00,0.5633,North_depth,North_velocity
2025-07-21 18:00:00,0.5893,North_depth,North_velocity
2025-07-21 19:00:00,0.6008,North_depth,North_velocity
2025-07-21 20:00:00,0.6123,North_depth,North_velocity
2025-07-22 07:00:00,0.612,North_depth,North_velocity
2025-07-22 08:00:00,0.6138,North_depth,North_velocity
2025-07-22 09:00:00,0.6392,North_depth,North_velocity
2025-07-22 10:00:00,0.6646,North_depth,North_velocity
2025-07-22 11:00:00,0.6496,North_depth,North_velocity
2025-07-22 12:00:00,0.6446,North_depth,North_velocity
2025-07-22 13:00:00,0.6367,North_depth,North_velocity
2025-07-22 14:00:00,0.6158,North_depth,North_velocity
2025-07-22 15:00:00,0.6071,North_depth,North_velocity
2025-07-22 16:00:00,0.5934,North_depth,North_velocity
2025-07-22 17:00:00,0.5804,North_depth,North_velocity
2025-07-22 18:00:00,0.5695,North_depth,North_velocity
2025-07-22 19:00:00,0.5642,North_depth,North_velocity
2025-07-23 07:00:00,0.5562,North_depth,North_velocity
2025-07-23 08:00:00,0.5512,North_depth,North_velocity
2025-07-23 09:00:00,0.5465,North_depth,North_velocity
2025-07-23 10:00:00,0.5421,North_depth,North_velocity
2025-07-23 11:00:00,0.5283,North_depth,North_velocity
2025-07-23 12:00:00,0.527,North_depth,North_velocity
2025-07-23 13:00:00,0.5243,North_depth,North_velocity
2025-07-23 14:00:00,0.5176,North_depth,North_velocity
2025-07-23 15:00:00,0.5084,North_depth,North_velocity
2025-07-23 16:00:00,0.4938,North_depth,North_velocity
2025-07-23 17:00:00,0.4875,North_depth,North_velocity
2025-07-23 18:00:00,0.4786,North_depth,North_velocity
2025-07-23 19:00:00,0.5018,North_depth,North_velocity
2025-07-23 20:00:00,0.4982,North_depth,North_velocity
2025-07-24 06:00:00,0.4937,North_depth,North_velocity
2025-07-24 07:00:00,0.4888,North_depth,North_velocity
2025-07-24 08:00:00,0.4868,North_depth,North_velocity
2025-07-24 09:00:00,0.4913,North_depth,North_velocity
2025-07-24 10:00:00,0.4957,North_depth,North_velocity
2025-07-24 11:00:00,0.4941,North_depth,North_velocity
2025-07-24 12:00:00,0.4925,North_depth,North_velocity
2025-07-24 13:00:00,0.4923,North_depth,North_velocity
2025-07-24 14:00:00,0.4968,North_depth,North_velocity
2025-07-24 15:00:00,0.5011,North_depth,North_velocity
2025-07-24 16:00:00,0.5065,North_depth,North_velocity
2025-07-24 17:00:00,0.5086,North_depth,North_velocity
2025-07-24 18:00:00,0.513,North_depth,North_velocity
2025-07-24 19:00:00,0.515,North_depth,North_velocity
2025-07-24 20:00:00,0.5182,North_depth,North_velocity
2025-07-26 11:00:00,0.4899,North_depth,North_velocity
2025-07-26 12:00:00,0.4931,North_depth,North_velocity
2025-07-26 13:00:00,0.4971,North_depth,North_velocity
2025-07-26 17:00:00,0.4734,North_depth,North_velocity
2025-07-27 07:00:00,0.4448,North_depth,North_velocity
2025-07-27 12:00:00,0.4265,North_depth,North_velocity
2025-07-27 13:00:00,0.4395,North_depth,North_velocity
2025-07-27 14:00:00,0.4495,North_depth,North_velocity
2025-07-27 15:00:00,0.46,North_depth,North_velocity
